ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000005572,魏碩成,ACN,中信,4,2,2,0,0,0,1,1,0,0,15.2,73,293,21,0,6,0,1,15,1,1,11,9,17,13
0000006225,宋晟睿,ACN,中信,1,0,1,0,0,0,0,0,0,0,1.0,3,14,0,0,0,0,0,1,0,0,0,0,0,2
0000002345,鄭浩均,ACN,中信,1,1,0,0,0,0,0,0,0,0,4.1,17,78,1,0,2,0,1,3,1,0,1,1,5,5
0000001349,周磊,ACN,中信,1,1,0,0,0,0,0,1,0,0,4.1,24,78,8,0,2,0,1,1,0,0,4,4,4,8
0000000998,邱浩鈞,ADD,統一,51,0,51,0,0,0,0,2,1,10,44.1,185,713,36,1,17,0,1,40,8,0,10,6,54,37
0000004637,劉軒荅,ADD,統一,47,0,47,0,0,0,1,2,0,11,47.2,210,804,47,8,17,0,1,44,1,0,18,16,44,57
0000002688,陳韻文,ADD,統一,44,0,44,0,0,0,3,2,13,5,47.0,203,788,40,2,24,1,0,43,0,2,15,13,51,45
0000003393,王鏡銘,ADD,統一,42,0,42,0,0,0,1,1,0,9,46.1,199,792,49,2,16,0,2,30,1,0,27,20,49,53
0000006222,劉予承,ADD,統一,41,0,41,0,0,0,1,0,0,7,38.1,172,671,30,0,21,0,4,40,6,0,20,18,42,34
0000006712,楊孟沅,ADD,統一,36,1,35,0,0,0,2,4,0,6,30.0,144,533,41,0,13,2,2,19,2,0,21,14,37,32
0000006763,柯瑞,ADD,統一,28,11,17,0,0,0,2,8,7,0,76.0,336,1297,89,2,22,1,2,51,4,1,46,36,105,67
0000001719,胡智為,ADD,統一,27,26,1,0,0,0,9,13,0,0,150.2,658,2517,178,8,41,0,8,84,1,0,73,56,181,166
0000002348,施子謙,ADD,統一,25,1,24,0,0,0,1,3,0,6,29.1,146,536,52,1,9,0,1,17,0,0,36,21,44,23
0000002303,黃竣彥,ADD,統一,23,0,23,0,0,0,0,2,0,3,21.0,88,324,19,2,7,1,2,11,2,0,12,9,20,29
0000003620,江承峰,ADD,統一,20,0,20,0,0,0,0,0,0,2,18.0,78,282,24,1,5,0,0,14,1,0,16,12,18,17
0000002679,江辰晏,ADD,統一,17,15,2,0,0,0,2,7,0,0,91.0,386,1377,108,7,12,0,5,43,0,0,43,39,69,149
0000006762,羅昂,ADD,統一,14,14,0,0,0,0,9,1,0,0,82.0,332,1267,82,3,12,0,1,84,3,0,19,17,76,77
0000004635,江國謙,ADD,統一,13,0,13,0,0,0,0,0,0,2,11.2,51,219,14,0,6,0,1,6,1,0,4,2,8,16
0000004638,古林睿煬,ADD,統一,12,12,0,0,0,0,7,4,0,0,62.0,262,1045,59,3,22,0,0,70,3,0,29,23,54,57
0000005731,布雷克,ADD,統一,12,12,0,0,0,0,3,3,0,0,73.0,299,1146,68,8,11,0,2,50,0,0,27,24,55,113
0000003401,傅于剛,ADD,統一,12,0,12,0,0,0,1,1,0,3,11.2,53,217,12,1,7,0,1,4,0,0,10,9,13,16
0000002589,潘威倫,ADD,統一,11,10,1,0,0,0,2,7,0,0,54.2,235,771,72,5,7,0,1,25,1,0,30,29,65,65
0000006841,克維斯,ADD,統一,11,10,1,0,0,0,3,5,0,0,61.0,260,1073,50,3,32,0,2,59,3,0,25,24,62,55
0000002695,林子崴,ADD,統一,9,1,8,0,0,0,0,2,0,2,12.0,54,240,9,1,7,0,2,19,2,0,7,6,7,10
0000005282,姚杰宏,ADD,統一,9,5,4,0,0,0,1,1,0,0,27.0,128,461,29,3,15,0,4,11,2,0,17,16,26,43
0000002276,鄭鈞仁,ADD,統一,8,0,8,0,0,0,0,1,0,2,8.1,34,132,7,1,3,0,0,5,1,0,3,3,5,14
0000006866,宋文華,ADD,統一,4,2,2,0,0,0,0,0,0,1,10.2,47,186,7,1,7,0,0,9,2,0,3,1,12,12
0000006127,李其峰,ADD,統一,3,0,3,0,0,0,0,0,0,0,2.2,9,31,1,0,0,0,0,1,0,0,0,0,6,1
0000002707,潘傑楷,ADD,統一,1,0,1,0,0,0,0,0,0,0,0.1,2,6,1,0,0,0,0,0,0,0,0,0,1,0
0000002601,高國慶,ADD,統一,1,0,1,0,0,0,0,0,0,0,0.2,5,19,2,0,1,0,0,0,0,0,3,3,1,1
0000006711,李承鴻,ADD,統一,1,0,1,0,0,0,0,0,0,1,2.0,6,19,0,0,0,0,0,1,0,0,0,0,1,4
0000006507,豪勁,AJL,樂天,59,0,59,0,0,0,5,2,36,4,68.2,271,1089,56,2,15,2,2,65,2,0,13,11,88,45
0000000128,朱俊祥,AJL,樂天,50,0,50,0,0,0,3,3,3,18,51.1,216,814,52,4,13,0,2,60,1,0,22,19,46,43
0000000135,陳禹勳,AJL,樂天,46,0,46,0,0,0,3,2,1,26,45.2,193,761,39,0,18,2,1,42,4,0,11,9,39,54
0000005285,許峻暘,AJL,樂天,44,0,44,0,0,0,2,1,0,8,51.2,206,828,34,3,19,0,5,41,0,0,15,12,45,62
0000003292,賴鴻誠,AJL,樂天,37,0,37,0,0,0,1,1,0,6,35.0,135,509,25,2,8,0,3,24,0,0,8,8,36,39
0000002274,黃子鵬,AJL,樂天,24,24,0,0,0,0,12,3,0,0,158.2,636,2385,143,8,25,0,10,96,1,0,45,41,184,178
0000000941,陳冠宇,AJL,樂天,23,6,17,0,0,0,2,1,0,1,55.2,238,941,53,1,16,0,3,57,2,0,21,19,51,58
0000006710,狂威,AJL,樂天,23,23,0,0,0,0,13,6,0,0,140.0,608,2244,150,3,50,0,5,100,5,0,64,54,196,106
0000005085,霸林爵,AJL,樂天,23,23,0,0,0,0,8,6,0,0,130.1,560,2104,145,9,36,0,4,114,5,0,64,58,131,130
0000003465,王溢正,AJL,樂天,20,11,9,1,0,1,6,4,0,1,63.1,267,991,55,2,22,0,2,36,6,0,30,27,71,81
0000003616,黃偉晟,AJL,樂天,17,0,17,0,0,0,0,0,0,2,21.1,88,331,23,1,3,0,1,10,1,0,10,10,24,27
0000000150,蘇俊羽,AJL,樂天,14,0,14,0,0,0,1,1,0,1,18.2,81,283,20,1,5,1,3,10,1,0,13,11,27,16
0000001390,王躍霖,AJL,樂天,13,0,13,0,0,0,1,2,0,3,14.0,57,214,11,1,5,1,0,7,1,0,7,7,18,16
0000006237,林子崴,AJL,樂天,12,4,8,0,0,0,0,3,0,1,28.0,138,531,39,2,17,1,2,13,2,0,21,21,40,27
0000006720,邱駿威,AJL,樂天,12,0,12,0,0,0,0,0,0,0,11.2,61,272,14,0,7,0,1,13,0,1,8,4,20,6
0000003608,曾仁和,AJL,樂天,11,11,0,0,0,0,7,2,0,0,58.0,240,953,55,3,13,0,4,54,0,0,18,16,61,53
0000005558,蘇俊璋,AJL,樂天,8,0,8,0,0,0,0,0,0,0,11.2,60,232,20,2,4,0,2,11,1,0,10,8,13,10
0000004629,楊彬,AJL,樂天,7,5,2,0,0,0,2,1,0,1,32.1,132,487,38,2,5,0,0,14,1,0,14,13,44,31
0000004770,索沙,AJL,樂天,5,5,0,0,0,0,2,3,0,0,33.0,137,477,36,1,3,0,0,11,0,0,14,10,41,46
0000005509,莊昕諺,AJL,樂天,5,2,3,0,0,0,0,2,0,0,15.1,67,247,17,3,4,0,2,6,0,0,12,11,19,19
0000005600,必贏多,AJL,樂天,4,3,1,0,0,0,1,2,0,0,16.1,85,308,24,0,8,0,4,9,1,1,15,11,30,10
0000006722,賴知頎,AJL,樂天,3,0,3,0,0,0,0,0,0,0,1.1,6,23,2,1,0,0,0,1,0,0,1,1,1,2
0000004646,翁瑋均,AJL,樂天,2,2,0,0,0,0,1,0,0,0,9.0,42,161,8,1,7,0,0,5,0,0,7,3,11,11
0000004624,陳克羿,AJL,樂天,2,1,1,0,0,0,0,1,0,0,3.2,18,66,3,0,2,0,2,0,1,0,3,3,4,7
0000006228,王志煊,AJL,樂天,1,0,1,0,0,0,0,0,0,0,0.1,4,22,2,0,0,0,1,0,0,0,1,1,0,1
0000003563,余德龍,AJL,樂天,1,0,1,0,0,0,0,0,0,0,1.0,4,17,0,0,1,0,0,0,0,0,0,0,0,3
0000006715,張梓軒,AJL,樂天,1,0,1,0,0,0,0,0,0,0,0.0,3,14,0,0,3,0,0,0,0,0,1,1,0,0
0000006227,曾峻岳,AEO,富邦,47,0,47,0,0,0,2,4,20,6,50.1,203,845,35,1,18,1,3,64,1,0,16,16,39,44
0000002347,王尉永,AEO,富邦,43,0,43,0,0,0,1,2,1,8,36.0,157,618,28,0,16,2,2,38,1,0,11,10,38,35
0000004628,歐書誠,AEO,富邦,40,0,40,0,0,0,1,1,0,9,41.1,179,691,43,1,14,0,1,27,0,0,14,12,46,47
0000002272,賴智垣,AEO,富邦,40,0,40,0,0,0,3,0,0,17,40.0,157,570,27,0,11,0,3,23,2,0,7,6,52,41
0000005592,富藍戈,AEO,富邦,40,1,39,0,0,0,1,2,5,11,51.1,200,799,38,2,10,1,1,51,2,2,16,14,48,52
0000005561,李建勲,AEO,富邦,33,0,33,0,0,0,1,3,0,3,26.1,123,443,34,1,11,2,1,26,1,0,14,12,21,30
0000005284,藍愷青,AEO,富邦,28,0,28,0,0,0,1,0,0,4,25.1,111,389,28,0,7,1,2,10,0,0,12,12,31,33
0000005479,江國豪,AEO,富邦,28,1,27,0,0,0,2,1,0,2,26.1,130,484,25,2,21,1,5,16,3,0,18,10,27,36
0000000363,陳仕朋,AEO,富邦,23,18,5,0,0,0,8,6,0,0,113.2,473,1818,108,7,37,1,4,86,4,1,45,34,133,105
0000006758,范米特,AEO,富邦,23,22,1,0,0,0,6,14,0,0,136.1,579,2202,146,8,31,0,9,110,0,1,67,59,157,126
0000001412,江少慶,AEO,富邦,22,22,0,0,0,0,5,12,0,0,120.2,534,1947,141,8,38,0,9,85,11,0,81,63,145,116
0000003606,陳鴻文,AEO,富邦,21,9,12,0,0,0,3,6,0,2,63.0,275,1038,73,2,10,0,5,35,0,0,35,27,70,82
0000005292,岳少華,AEO,富邦,16,0,16,0,0,0,0,0,0,1,15.1,68,287,16,0,4,0,3,11,0,0,6,3,11,23
0000001260,郭俊麟,AEO,富邦,15,14,1,0,0,0,3,7,0,1,72.1,328,1297,84,3,24,0,3,47,4,0,43,33,94,76
0000006739,李子強,AEO,富邦,14,3,11,0,0,0,0,1,0,2,34.0,146,609,39,4,9,0,2,27,0,0,17,12,31,38
0000006745,陳冠勳,AEO,富邦,14,0,14,0,0,0,0,0,0,2,12.2,51,203,7,1,6,0,2,9,0,1,6,6,19,8
0000000368,游霆崴,AEO,富邦,12,4,8,0,0,0,1,1,0,0,30.1,125,504,27,3,11,0,1,22,3,0,10,10,27,37
0000000121,羅力,AEO,富邦,12,11,1,0,0,0,5,2,0,0,63.2,257,992,56,2,11,0,4,61,2,0,19,18,68,57
0000006748,威迪茲,AEO,富邦,9,8,1,0,0,0,2,6,0,0,49.2,223,803,55,1,16,0,6,26,16,0,36,23,61,59
0000006838,安得勝,AEO,富邦,6,6,0,0,0,0,1,1,0,0,31.1,130,468,28,1,9,0,2,11,0,0,14,6,58,22
0000000938,張瑞麟,AEO,富邦,6,0,6,0,0,0,0,0,0,0,4.1,24,89,6,0,2,0,3,1,0,0,5,4,6,6
0000001390,王躍霖,AEO,富邦,6,0,6,0,0,0,0,0,0,1,4.1,22,89,9,0,2,0,0,2,0,0,3,3,6,3
0000006547,優瑪,AEO,富邦,5,0,5,0,0,0,0,1,0,0,6.1,30,112,8,0,2,0,0,4,2,1,4,4,8,8
0000000341,范玉禹,AEO,富邦,4,1,3,0,0,0,0,0,0,0,9.0,43,182,14,1,3,0,1,3,0,0,7,7,10,12
0000001285,張耿豪,AEO,富邦,3,0,3,0,0,0,0,0,0,0,3.0,13,57,2,1,2,0,0,1,0,0,2,2,3,5
0000001263,洪聖欽,AEO,富邦,2,0,2,0,0,0,0,0,0,0,2.1,15,49,5,0,2,0,0,0,0,0,4,3,6,2
0000005307,陳韋霖,AEO,富邦,2,0,2,0,0,0,0,0,0,0,1.1,5,16,0,0,1,0,0,0,0,0,0,0,2,2
0000005555,陳冠偉,AAA,味全,49,0,49,0,0,0,3,2,9,8,46.0,180,716,26,1,15,2,2,61,2,0,17,16,28,48
0000000762,伍鐸,AAA,味全,47,6,41,0,0,0,7,4,22,1,83.0,347,1231,77,1,21,5,4,43,4,0,38,21,108,94
0000002278,王玉譜,AAA,味全,47,0,47,0,0,0,2,1,0,13,46.2,207,750,42,2,24,0,2,31,3,0,20,17,62,46
0000001404,羅華韋,AAA,味全,39,0,39,0,0,0,2,0,1,7,28.0,110,432,27,0,5,0,1,20,1,0,10,9,27,30
0000005788,林凱威,AAA,味全,33,0,33,0,0,0,0,3,0,18,33.1,139,526,33,2,7,0,1,26,0,0,15,9,31,41
0000006159,林逸達,AAA,味全,31,0,31,0,0,0,1,0,0,9,29.0,131,531,23,0,17,0,4,23,0,0,11,10,35,29
0000006215,趙璟榮,AAA,味全,31,0,31,0,0,0,2,0,0,2,32.1,135,555,26,3,14,0,0,29,2,0,16,12,41,25
0000006496,布里悍,AAA,味全,29,29,0,1,0,0,12,9,0,0,182.1,779,2793,184,4,54,3,17,110,14,0,80,55,253,161
0000006497,鋼龍,AAA,味全,28,28,0,0,0,0,12,6,0,0,174.1,704,2682,141,5,50,0,4,150,21,0,61,52,197,162
0000005541,郭郁政,AAA,味全,26,16,10,0,0,0,7,9,0,1,99.2,431,1426,116,5,21,0,7,41,1,0,47,38,119,127
0000001394,羅國華,AAA,味全,19,0,19,0,0,0,1,1,0,2,16.2,74,264,17,1,4,0,3,4,0,0,12,9,26,20
0000001603,王維中,AAA,味全,19,15,4,0,0,0,4,6,0,4,81.2,343,1295,73,4,28,0,1,68,1,0,38,29,93,80
0000002280,廖任磊,AAA,味全,18,7,11,0,0,0,1,6,1,4,49.1,215,861,40,3,29,0,3,26,2,0,30,26,54,63
0000005552,呂偉晟,AAA,味全,16,0,16,0,0,0,0,1,0,3,13.2,75,288,17,2,14,0,2,8,2,0,19,14,23,11
0000003644,陳明軒,AAA,味全,16,3,13,0,0,0,0,5,0,1,24.0,112,411,27,3,9,1,4,15,1,0,20,19,19,38
0000001821,林子昱,AAA,味全,15,11,4,0,0,0,2,4,1,2,63.2,282,1049,55,4,36,0,4,30,6,0,25,19,60,96
0000003607,林羿豪,AAA,味全,10,0,10,0,0,0,0,0,0,0,9.2,44,167,8,1,4,0,3,3,0,0,4,4,10,16
0000002279,吳俊杰,AAA,味全,8,2,6,0,0,0,0,1,0,0,19.1,87,326,24,1,9,0,1,8,3,0,12,12,17,28
0000001524,劉昱言,AAA,味全,7,0,7,0,0,0,0,0,0,0,7.0,37,141,7,1,6,0,3,6,0,0,5,5,10,5
0000002660,廖文揚,AAA,味全,5,0,5,0,0,0,0,0,0,0,5.2,25,92,8,0,0,0,0,2,0,0,4,2,6,9
0000005554,黃東淯,AAA,味全,3,0,3,0,0,0,0,0,0,0,1.2,10,30,4,0,1,0,0,1,0,0,1,1,1,3
0000006723,張鈞守,AAA,味全,2,0,2,0,0,0,0,0,0,0,3.0,15,68,2,0,4,0,0,3,0,0,1,1,2,4
0000005372,呂詠臻,AAA,味全,2,1,1,0,0,0,0,0,0,0,6.0,23,83,4,0,3,0,0,2,0,0,1,1,8,6
0000000155,游宗儒,AAA,味全,2,0,2,0,0,0,0,0,0,1,1.1,9,25,5,0,1,0,0,1,0,0,4,4,0,2
0000000364,劉家愷,AAA,味全,2,0,2,0,0,0,0,0,0,2,2.0,9,31,3,0,1,0,0,2,0,0,0,0,1,2
0000006724,曹祐齊,AAA,味全,1,1,0,0,0,0,0,0,0,0,3.0,17,61,6,0,0,0,2,2,1,0,3,2,4,3
0000005547,蔡明憲,AAA,味全,1,0,1,0,0,0,0,0,0,0,0.1,4,11,3,0,0,0,0,0,0,0,2,2,1,0
0000006884,霸曼,AAA,味全,1,1,0,0,0,0,1,0,0,0,7.0,23,89,3,0,0,0,0,5,0,0,0,0,5,10
