ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000006771,陳正毅,AKP011,台鋼,5,0,5,0,0,0,1,0,0,2,5.1,22,90,1,1,5,0,1,3,0,0,2,2,5,7
0000007220,小野寺賢人,AKP011,台鋼,4,3,1,0,0,0,2,0,0,0,19.2,70,253,13,1,3,0,0,15,0,0,2,2,20,19
0000007221,席斯,AKP011,台鋼,4,2,2,0,0,0,1,0,0,1,12.0,51,214,13,0,6,0,1,6,5,0,5,5,13,12
0000007219,塩田裕一,AKP011,台鋼,4,4,0,0,0,0,0,2,0,0,15.2,72,271,17,1,6,0,1,16,0,0,10,5,11,21
0000007218,霍斯,AKP011,台鋼,4,4,0,0,0,0,1,1,0,0,22.0,83,282,20,0,5,0,0,10,0,0,3,1,30,18
0000005790,張奕,AKP011,台鋼,4,0,4,0,0,0,0,0,0,1,4.1,17,55,4,0,0,0,0,3,1,0,0,0,3,7
0000006833,陳宇宏,AKP011,台鋼,3,1,2,0,0,0,0,1,0,0,12.0,55,199,15,0,3,0,1,5,0,0,11,9,14,17
0000006919,陳翊瑄,AKP011,台鋼,3,0,3,0,0,0,0,0,0,0,2.0,10,41,2,0,2,0,0,1,1,0,2,2,2,3
0000006832,陳柏清,AKP011,台鋼,3,2,1,0,0,0,1,0,0,0,13.0,51,196,12,0,3,0,0,10,0,0,2,1,18,8
0000000777,楊達翔,AKP011,台鋼,3,3,0,0,0,0,2,1,0,0,15.0,74,274,22,0,7,0,1,14,1,0,9,6,17,13
0000006917,謝葆錡,AKP011,台鋼,3,0,3,0,0,0,0,0,0,0,4.0,27,97,13,0,3,0,0,5,0,0,10,7,3,3
0000007068,郭俞延,AKP011,台鋼,3,0,3,0,0,0,0,0,0,0,3.0,13,59,1,0,4,0,0,4,0,2,0,0,4,0
0000006937,黃勃睿,AKP011,台鋼,3,0,3,0,0,0,0,0,0,2,4.0,15,59,1,0,1,0,1,3,0,0,0,0,4,5
0000007065,王柏傑,AKP011,台鋼,2,0,2,0,0,0,0,0,0,0,2.0,11,41,2,1,2,0,0,2,0,0,2,1,2,3
0000006982,黃群,AKP011,台鋼,2,0,2,0,0,0,0,0,0,0,2.0,9,39,2,0,0,0,0,2,0,0,1,1,3,2
0000006920,陳冠豪,AKP011,台鋼,1,0,1,0,0,0,0,0,0,0,1.0,3,13,0,0,1,0,0,1,0,0,0,0,0,1
0000006750,陳暐皓,AKP011,台鋼,1,0,1,0,0,0,0,0,0,0,1.0,3,7,1,0,0,0,0,0,0,0,0,0,2,0
0000006169,蕭柏頤,AKP011,台鋼,1,0,1,0,0,0,0,0,0,0,0.2,4,14,1,0,1,0,0,0,0,0,0,0,2,0
0000006916,鄧佳安,AKP011,台鋼,1,0,1,0,0,0,0,0,0,0,1.0,3,10,0,0,0,0,0,0,0,0,0,0,1,2
0000006712,楊孟沅,ZZZ039,中職,8,0,8,0,0,0,2,0,0,2,8.2,37,123,10,1,4,0,0,5,0,0,5,5,12,6
0000006869,馮皓,ZZZ039,中職,8,0,8,0,0,0,0,0,0,1,8.0,29,110,3,0,5,0,1,7,0,0,2,1,5,8
0000006878,吳君奕,ZZZ039,中職,8,0,8,0,0,0,0,0,3,1,9.0,39,149,8,0,3,0,1,10,0,1,1,1,13,4
0000006857,舒治浩,ZZZ039,中職,8,0,8,0,0,0,0,0,1,3,8.1,33,135,4,0,7,0,0,5,0,0,3,2,12,5
0000007072,林華偉,ZZZ039,中職,8,0,8,0,0,0,1,0,1,3,8.0,30,103,3,0,2,0,0,10,0,0,1,0,8,7
0000007061,辛俊昇,ZZZ039,中職,8,0,8,0,0,0,0,1,0,4,9.1,39,169,7,0,5,0,0,14,0,0,1,1,5,8
0000006160,李超,ZZZ039,中職,7,0,7,0,0,0,1,0,2,1,10.0,40,159,8,0,5,0,0,6,1,0,3,3,8,13
0000005550,莊玉彬,ZZZ039,中職,7,0,7,0,0,0,1,0,0,1,6.1,32,107,7,1,3,0,3,2,1,0,4,4,5,12
0000006219,李嘉祥,ZZZ039,中職,7,0,7,0,0,0,0,1,0,2,6.2,31,127,8,1,4,0,1,9,0,0,4,4,7,2
0000006720,邱駿威,ZZZ039,中職,4,4,0,0,0,0,0,0,0,0,19.0,85,315,18,0,10,0,2,14,2,0,6,4,19,22
0000000779,陳柏豪,ZZZ039,中職,4,4,0,0,0,0,0,2,0,0,18.2,81,321,16,0,7,0,3,13,0,0,10,6,19,23
0000007049,林暉盛,ZZZ039,中職,4,3,1,0,0,0,3,0,0,0,18.0,73,268,12,0,11,0,3,12,4,1,3,2,16,18
0000007074,曾家輝,ZZZ039,中職,3,3,0,0,0,0,1,0,0,0,13.0,49,193,5,0,8,0,1,9,2,0,1,1,16,10
0000006722,賴知頎,ZZZ039,中職,3,0,3,0,0,0,0,1,0,1,2.2,20,76,4,0,5,0,2,1,1,0,5,4,2,6
0000005789,林鋅杰,ZZZ039,中職,3,3,0,0,0,0,0,1,0,0,14.2,65,241,13,0,9,0,1,9,1,0,9,4,13,20
0000006863,潘奕誠,ZZZ039,中職,2,2,0,0,0,0,0,1,0,0,7.1,36,131,8,2,6,0,0,5,0,0,8,7,6,11
0000007194,才木海翔,ZZZ259,日職紅,10,0,10,0,0,0,0,0,5,0,10.0,39,155,7,0,3,0,0,15,0,0,0,0,8,6
0000007199,丸山翔大,ZZZ259,日職紅,10,0,10,0,0,0,2,0,0,1,13.2,55,257,8,0,6,0,0,18,1,0,2,2,8,15
0000007197,菊地吏玖,ZZZ259,日職紅,9,0,9,0,0,0,0,0,0,4,10.0,36,142,5,0,2,0,0,6,0,0,0,0,13,10
0000007198,高野脩汰,ZZZ259,日職紅,9,0,9,0,0,0,1,0,0,1,9.1,46,174,10,0,6,0,2,5,0,0,8,4,12,11
0000007190,大竹風雅,ZZZ259,日職紅,7,0,7,0,0,0,0,1,0,1,10.0,45,161,12,0,4,0,0,6,0,0,6,5,8,15
0000007189,佐藤宏樹,ZZZ259,日職紅,7,1,6,0,0,0,0,1,0,1,12.2,49,231,6,0,7,0,0,16,1,0,2,1,12,8
0000007188,風間球打,ZZZ259,日職紅,5,1,4,0,0,0,1,1,0,0,11.0,46,196,8,0,8,0,0,10,0,0,3,3,10,10
0000007192,日髙暖己,ZZZ259,日職紅,4,4,0,0,0,0,0,4,0,0,18.0,86,301,21,0,8,0,3,14,2,0,10,7,23,17
0000007196,鈴木勇斗,ZZZ259,日職紅,3,3,0,0,0,0,1,1,0,0,14.1,62,232,15,0,6,0,1,9,1,0,10,10,14,17
0000007200,沼田翔平,ZZZ259,日職紅,3,3,0,0,0,0,2,0,0,0,19.0,70,270,12,0,3,0,0,16,0,0,2,1,15,24
0000007191,井﨑燦志郎,ZZZ259,日職紅,3,3,0,0,0,0,1,1,0,0,13.0,62,248,12,0,13,0,0,13,1,0,8,6,10,14
0000007193,川瀬堅斗,ZZZ259,日職紅,3,3,0,0,0,0,2,0,0,0,19.0,75,288,19,0,2,0,1,17,0,0,3,2,20,16
0000007223,田中怜利Hammond,ZZZ259,日職紅,3,1,2,0,0,0,0,0,0,0,5.0,33,127,7,0,8,0,1,2,0,0,7,6,6,9
0000007134,西垣雅矢,ZZZ249,日職白,8,0,8,0,0,0,0,1,2,1,8.0,41,162,11,0,6,2,0,8,4,0,6,6,13,3
0000007126,富田龍,ZZZ249,日職白,8,0,8,0,0,0,0,1,1,1,7.2,45,179,13,0,5,0,3,8,0,0,9,7,9,7
0000007119,山田龍聖,ZZZ249,日職白,8,0,8,0,0,0,0,0,0,1,9.1,45,193,9,0,8,0,1,9,0,0,3,3,8,10
0000007133,髙田琢登,ZZZ249,日職白,8,0,8,0,0,0,0,1,0,3,8.1,42,177,12,0,7,0,0,8,0,0,7,5,8,7
0000007127,鴨打瑛二,ZZZ249,日職白,7,0,7,0,0,0,1,0,0,1,9.0,50,202,13,0,10,0,1,5,0,0,9,8,14,7
0000007139,松木平優太,ZZZ249,日職白,6,2,4,0,0,0,0,3,0,2,14.0,64,242,21,2,2,0,1,12,1,0,9,8,16,12
0000007217,上田洸太朗,ZZZ249,日職白,6,1,5,0,0,0,0,1,0,0,11.1,61,225,21,1,7,0,0,6,2,0,12,8,19,8
0000007135,青山美夏人,ZZZ249,日職白,4,1,3,0,0,0,0,0,0,0,10.0,43,160,11,1,4,0,1,10,0,0,5,4,10,7
0000007121,直江大輔,ZZZ249,日職白,4,4,0,0,0,0,2,0,0,0,21.0,85,327,16,0,8,0,1,23,0,0,5,4,21,16
0000007123,堀田賢慎,ZZZ249,日職白,4,3,1,0,0,0,2,0,0,0,19.1,73,260,18,0,4,0,0,11,0,0,4,3,20,20
0000007129,小園健太,ZZZ249,日職白,4,3,1,0,0,0,2,0,0,0,19.0,72,257,16,1,3,0,0,13,0,0,3,3,18,22
0000007130,松本隆之介,ZZZ249,日職白,3,1,2,0,0,0,0,1,0,1,4.1,21,85,3,0,5,0,0,2,0,0,2,1,5,6
0000007137,仲地礼亜,ZZZ249,日職白,3,3,0,0,0,0,0,1,0,0,15.0,70,236,22,2,6,0,0,13,6,1,10,8,13,16
0000007171,王宇傑,ZZZ048,中華,11,0,11,0,0,0,0,1,0,1,12.0,55,194,14,0,2,0,2,10,3,0,9,8,10,17
0000007174,林孟佶,ZZZ048,中華,10,0,10,0,0,0,1,1,0,0,8.1,40,146,6,0,8,0,0,4,0,3,9,8,11,11
0000007004,張晋恩,ZZZ048,中華,9,0,9,0,0,0,0,0,1,1,7.0,39,146,6,0,11,0,2,5,1,1,6,6,8,7
0000007169,丁祥晉,ZZZ048,中華,9,1,8,0,0,0,0,1,0,0,14.2,65,248,14,0,8,0,0,4,3,0,6,3,26,13
0000006951,宋昌宸,ZZZ048,中華,9,0,9,0,0,0,1,0,0,0,7.2,43,177,13,0,7,0,0,5,0,0,9,7,11,7
0000007016,劉士瑜,ZZZ048,中華,8,0,8,0,0,0,0,0,1,0,10.2,50,189,13,0,5,0,2,1,1,0,5,2,13,16
0000007168,呂承展,ZZZ048,中華,8,0,8,0,0,0,0,1,0,0,15.0,70,227,15,1,8,0,2,2,0,0,7,4,17,26
0000007170,郭定泓,ZZZ048,中華,7,3,4,0,0,0,0,2,0,1,11.1,61,231,15,0,11,1,4,7,1,1,13,13,13,11
0000007173,逸信．阿娜斯,ZZZ048,中華,7,3,4,0,0,0,0,2,0,0,18.0,84,305,19,0,17,1,1,14,3,0,16,10,13,20
0000007038,黃震武,ZZZ048,中華,5,4,1,0,0,0,0,3,0,1,14.2,65,280,15,0,9,0,3,8,4,0,10,8,16,14
0000005562,林聖榮,ZZZ048,中華,5,3,2,0,0,0,0,3,0,0,17.1,74,291,17,2,10,0,0,7,2,0,9,9,23,17
0000007172,邱志鵬,ZZZ048,中華,4,3,1,0,0,0,0,1,0,0,13.0,63,238,16,0,10,0,0,6,1,0,9,6,12,19
0000006772,賴延峰,ZZZ048,中華,1,1,0,0,0,0,0,0,0,0,3.2,19,82,6,1,2,0,1,4,0,0,2,2,3,3
