ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003351,李金木,ZZZ039,中職,5,4,1,0,0,0,3,1,0,0,24.0,102,339,25,0,1,0,1,18,2,0,15,10,38,19
0000000128,朱俊祥,ZZZ039,中職,4,0,4,0,0,0,0,1,0,0,4.0,13,46,2,0,0,0,0,1,0,0,1,0,4,6
0000000129,賴達官,ZZZ039,中職,4,0,4,0,0,0,0,0,0,0,4.2,28,106,10,0,3,0,0,2,0,0,8,7,8,5
0000000341,范玉禹,ZZZ039,中職,4,4,0,0,0,0,2,2,0,0,23.0,103,339,26,1,5,0,2,12,0,0,12,11,30,28
0000000742,王則鈞,ZZZ039,中職,4,4,0,0,0,0,1,2,0,0,19.0,79,263,21,1,1,0,0,11,1,0,9,5,26,20
0000002679,江辰晏,ZZZ039,中職,4,4,0,0,0,0,0,1,0,0,21.1,95,369,17,0,11,0,1,21,1,0,10,6,21,24
0000003612,郭泓志,ZZZ039,中職,3,0,3,0,0,0,0,0,0,0,3.0,12,51,2,0,1,0,0,6,2,0,1,1,2,1
0000003442,蔡萬霖,ZZZ039,中職,2,0,2,0,0,0,0,2,0,0,3.0,14,56,2,0,5,0,0,1,2,0,2,2,5,1
0000002195,亞里亞斯,ZZZ027,多明尼加,9,0,9,0,0,0,0,3,0,1,20.2,97,337,24,0,11,5,2,10,0,0,13,6,37,13
0000002198,巴桑,ZZZ027,多明尼加,9,2,7,0,0,0,0,3,0,0,19.0,94,349,27,1,13,2,0,11,4,0,22,18,24,19
0000002194,安都華,ZZZ027,多明尼加,8,0,8,0,0,0,0,0,1,0,7.1,32,124,3,0,5,0,2,3,0,0,1,0,14,5
0000002199,康特雷拉斯霍黑,ZZZ027,多明尼加,7,4,3,0,0,0,1,3,0,0,21.1,99,383,21,0,16,2,2,15,2,0,18,18,31,14
0000002200,阿藍德,ZZZ027,多明尼加,7,4,3,0,0,0,0,2,0,1,23.1,103,360,22,0,14,1,2,11,0,1,13,13,28,26
0000002193,薩維里諾,ZZZ027,多明尼加,6,2,4,0,0,0,0,1,0,1,8.1,47,179,7,0,11,1,4,10,3,0,6,6,11,4
0000002142,諾爾,ZZZ027,多明尼加,6,4,2,0,0,0,2,1,0,0,32.1,128,511,25,3,8,0,1,28,2,0,8,6,39,27
0000002196,弗蘭德斯,ZZZ027,多明尼加,6,5,1,0,0,0,2,3,0,0,30.2,140,476,44,0,6,2,2,16,2,2,30,24,57,15
0000002201,德斯頓,ZZZ027,多明尼加,5,0,5,0,0,0,0,0,0,0,6.2,36,136,11,0,4,0,2,4,1,0,9,5,10,5
0000002126,胡安,ZZZ027,多明尼加,4,0,4,0,0,0,0,0,0,0,5.0,33,113,9,0,4,0,1,7,1,0,12,3,10,2
0000002197,皮內達,ZZZ027,多明尼加,3,0,3,0,0,0,0,0,0,0,5.1,28,98,8,1,4,0,1,0,2,0,7,7,6,9
