ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000002745,岩貞祐太,ZZZ040,日職,5,2,3,0,0,0,2,0,0,0,17.0,65,277,12,1,3,0,0,27,1,0,2,1,10,13
0000002742,今村信貴,ZZZ040,日職,5,2,3,0,0,0,1,0,0,0,16.0,59,230,11,2,4,0,0,15,0,0,6,5,17,12
0000002746,児山祐斗,ZZZ040,日職,5,2,3,0,0,0,1,1,0,0,15.0,66,261,13,1,11,0,1,7,0,0,3,3,18,16
0000002221,許建燁,ZZZ041,韓職,12,1,11,0,0,0,1,1,0,0,17.1,76,273,16,0,6,1,1,17,2,0,10,9,16,20
0000004043,金賢宇,ZZZ041,韓職,12,0,12,0,0,0,1,1,4,0,13.2,55,232,10,0,5,0,0,22,0,0,3,2,5,13
0000002222,車材龍,ZZZ041,韓職,12,1,11,0,0,0,2,0,0,4,15.1,65,259,10,0,9,0,1,9,2,0,6,6,21,15
0000002219,宋周殷,ZZZ041,韓職,11,0,11,0,0,0,1,0,0,0,14.2,81,335,23,2,14,1,1,13,1,1,17,16,20,10
0000002220,李受珉,ZZZ041,韓職,8,1,7,0,0,0,0,1,0,0,15.2,95,390,27,2,20,1,0,17,4,0,18,15,13,18
0000002216,宋胤準,ZZZ041,韓職,8,4,4,0,0,0,0,0,0,2,22.1,112,408,36,2,11,0,1,15,2,0,21,20,28,21
0000002214,尹榮三,ZZZ041,韓職,5,5,0,0,0,0,1,0,0,0,30.0,131,475,38,2,7,0,1,23,1,0,18,11,31,31
0000002215,申旻財,ZZZ041,韓職,5,0,5,0,0,0,1,0,0,0,4.2,28,112,8,0,6,0,0,3,2,0,7,7,8,3
0000002223,閔成基,ZZZ041,韓職,4,4,0,0,0,0,1,1,0,0,16.2,81,313,20,0,8,0,4,11,2,0,11,11,28,10
0000002217,安圭賢,ZZZ041,韓職,3,0,3,0,0,0,0,0,0,1,2.2,13,37,5,0,0,0,0,4,0,0,1,0,3,1
0000002218,金喜援,ZZZ041,韓職,3,2,1,0,0,0,0,1,0,1,6.1,41,166,15,2,7,0,0,5,0,0,14,13,8,6
0000002227,辛本基,ZZZ041,韓職,1,0,1,0,0,0,0,0,0,0,1.2,7,30,1,0,0,0,0,1,0,0,0,0,4,1
0000000155,游宗儒,ZZZ039,中職,11,0,11,0,0,0,0,0,0,3,8.2,41,153,9,0,7,2,3,4,1,0,4,2,12,6
0000003508,許文錚,ZZZ039,中職,11,0,11,0,0,0,0,0,1,2,9.1,50,182,18,0,6,0,2,3,1,0,9,8,14,7
0000002699,郭恆孝,ZZZ039,中職,9,0,9,0,0,0,1,0,0,2,9.0,39,141,9,1,3,0,1,8,0,0,5,5,11,7
0000000761,潘韋辰,ZZZ039,中職,9,1,8,0,0,0,1,2,0,1,16.1,76,261,22,3,4,0,0,10,1,0,10,6,22,18
0000000975,簡嘉佑,ZZZ039,中職,8,1,7,0,0,0,0,0,0,1,9.2,39,134,6,1,4,0,2,4,0,1,5,3,14,9
0000000998,邱浩鈞,ZZZ039,中職,8,0,8,0,0,0,1,1,1,0,8.0,37,134,5,0,6,0,0,8,2,0,6,4,6,12
0000001088,陳冠儒,ZZZ039,中職,7,0,7,0,0,0,0,0,0,0,9.1,47,155,14,0,3,0,1,5,2,0,7,4,12,12
0000001349,周磊,ZZZ039,中職,6,0,6,0,0,0,0,1,0,1,6.0,27,98,4,0,4,0,2,7,0,0,2,1,4,6
0000002688,陳韻文,ZZZ039,中職,5,3,2,0,0,0,0,1,0,0,18.0,85,338,20,0,12,0,2,12,1,1,12,11,20,19
0000000341,范玉禹,ZZZ039,中職,4,3,1,0,0,0,0,1,0,0,9.2,58,218,24,1,5,0,1,2,3,0,21,19,13,13
0000000138,林樺慶,ZZZ039,中職,4,4,0,0,0,0,1,1,0,0,20.2,88,333,17,2,10,0,2,13,1,0,7,5,17,29
0000000150,蘇俊羽,ZZZ039,中職,4,3,1,0,0,0,1,0,0,0,16.0,67,243,17,2,3,0,2,14,1,0,10,10,19,12
0000000152,葉家淇,ZZZ039,中職,4,1,3,0,0,0,0,1,0,1,6.1,29,115,6,1,2,0,0,4,0,1,4,4,9,8
0000000742,王則鈞,ZZZ039,中職,3,2,1,0,0,0,0,1,0,0,8.1,45,168,14,1,4,0,1,8,2,0,12,10,9,9
0000002241,安德烈歐茲,ZZZ047,歐洲,8,0,8,0,0,0,0,2,0,0,7.1,39,158,10,0,10,2,0,6,0,0,8,7,6,7
0000002249,凡巴尼,ZZZ047,歐洲,7,0,7,0,0,0,0,0,0,0,7.0,35,128,9,1,6,0,1,5,0,0,7,7,7,7
0000002267,舒爾特,ZZZ047,歐洲,7,0,7,0,0,0,0,1,0,0,7.2,42,168,10,0,8,2,1,7,2,0,6,6,7,9
0000002266,薛爾,ZZZ047,歐洲,7,0,7,0,0,0,0,0,0,0,6.1,34,151,6,0,8,0,0,4,1,0,5,5,8,8
0000002243,塞佩達斯,ZZZ047,歐洲,6,0,6,0,0,0,0,0,0,1,8.0,39,157,10,1,4,0,0,3,1,0,5,4,9,13
0000002264,瑞特,ZZZ047,歐洲,6,4,2,0,0,0,0,3,0,0,15.2,74,275,23,1,5,0,0,5,2,0,13,11,25,16
0000002251,法契歐拉,ZZZ047,歐洲,6,3,3,0,0,0,1,3,0,0,10.1,55,222,16,1,11,0,0,9,3,0,16,16,8,11
0000002262,歐贊尼契,ZZZ047,歐洲,6,2,4,0,0,0,0,0,0,0,19.1,79,302,15,1,4,0,0,17,0,0,8,4,24,19
0000002247,迪克曼,ZZZ047,歐洲,5,0,5,0,0,0,0,1,0,0,5.1,36,145,13,0,5,0,1,2,0,0,14,10,4,11
0000002265,山契斯,ZZZ047,歐洲,5,2,3,0,0,0,0,1,0,0,8.1,46,168,14,1,8,0,0,3,1,0,13,11,6,15
0000002254,佐高福克,ZZZ047,歐洲,5,0,5,0,0,0,0,0,0,0,5.1,30,126,9,0,6,0,1,2,0,0,9,9,4,8
0000002269,西本,ZZZ047,歐洲,5,0,5,0,0,0,0,0,0,0,4.1,31,116,9,0,10,0,1,0,0,0,12,11,7,4
0000002256,哈和爾,ZZZ047,歐洲,4,4,0,0,0,0,0,0,0,0,17.0,73,231,16,0,2,0,5,9,0,0,7,5,28,13
0000002268,賽爾登,ZZZ047,歐洲,4,0,4,0,0,0,0,0,0,0,5.0,24,87,7,1,4,0,0,1,2,0,5,5,7,5
0000002245,克里巴底,ZZZ047,歐洲,2,0,2,0,0,0,0,0,0,1,1.1,8,22,3,0,1,0,0,0,0,0,2,2,3,1
0000002250,費南德茲,ZZZ047,歐洲,1,0,1,0,0,0,0,0,0,0,0.1,3,17,2,0,0,0,0,1,0,0,0,0,0,0
0000002244,可洛斯,ZZZ047,歐洲,1,0,1,0,0,0,0,0,0,0,2.0,11,27,4,1,1,0,0,0,0,0,4,4,1,5
