ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003632,薛博安,ACN,中信兄弟二軍,7,0,7,0,0,0,1,0,0,0,1,11.2,48,168,13,0,3,0,0,1,0,1,5,3,15,16
0000000753,杜家明,ACN,中信兄弟二軍,7,0,7,0,0,0,1,1,0,1,1,8.2,35,114,9,0,1,0,0,4,0,0,4,4,12,9
0000003513,羅國華,ACN,中信兄弟二軍,5,0,5,0,0,0,0,0,0,1,3,6.0,26,102,6,0,2,0,0,3,0,0,2,1,7,8
0000003078,官大元,ACN,中信兄弟二軍,5,0,5,0,0,0,0,0,0,1,1,8.1,39,127,12,0,1,0,2,8,1,0,5,4,8,8
0000001391,朱桂峯,ACN,中信兄弟二軍,3,0,3,0,0,0,0,0,0,0,0,3.0,15,59,5,0,3,0,0,0,0,0,2,2,4,3
0000001387,王梓安,ACN,中信兄弟二軍,3,2,1,0,0,0,1,0,0,0,0,15.2,61,240,9,0,7,0,0,6,0,0,3,1,23,16
0000003606,陳鴻文,ACN,中信兄弟二軍,2,1,1,0,0,0,0,0,0,0,0,4.2,20,56,7,0,0,0,0,2,1,0,4,4,5,6
0000000751,桑契斯,ACN,中信兄弟二軍,2,1,1,0,0,0,0,0,0,0,1,3.1,13,63,2,0,1,0,0,4,1,0,1,0,4,2
0000000850,林恩宇,ACN,中信兄弟二軍,1,0,1,0,0,0,0,0,0,0,0,1.2,5,19,0,0,0,0,0,1,0,0,0,0,1,3
0000000742,王則鈞,ACN,中信兄弟二軍,1,0,1,0,0,0,0,0,0,1,0,1.0,5,17,2,0,0,0,0,0,0,0,1,1,1,2
