ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000006201,黃柏儒,ZZZ209,臺北興富發,4,0,4,0,0,0,0,0,0,2,4.0,19,94,1,0,4,0,1,5,0,0,1,1,6,2
0000006764,洪安生,ZZZ209,臺北興富發,4,0,4,0,0,0,0,0,0,1,4.2,20,54,5,0,1,0,0,1,0,0,2,2,6,6
0000006765,陳慎,ZZZ209,臺北興富發,3,1,2,0,0,0,0,0,0,2,3.0,14,42,4,0,1,0,0,3,0,0,0,0,2,4
0000006766,洪晨宣,ZZZ209,臺北興富發,3,1,2,0,0,0,0,0,0,0,2.0,12,38,3,0,3,0,0,1,0,0,4,4,2,3
0000006767,許育銘,ZZZ209,臺北興富發,3,1,2,0,0,0,0,1,0,1,2.1,12,44,4,0,0,0,1,3,0,0,2,2,2,2
0000000327,林晨樺,ZZZ329,安永鮮物,4,0,4,0,0,0,0,0,0,1,4.2,23,89,7,0,0,0,1,0,1,0,4,3,3,10
0000001126,鄭文豪,ZZZ329,安永鮮物,1,0,1,0,0,0,0,0,0,0,1.0,4,8,1,0,0,0,0,0,0,0,0,0,2,1
0000001196,黃勝雄,ZZZ329,安永鮮物,2,0,2,0,0,0,0,1,0,0,1.1,8,35,2,0,2,0,0,2,0,0,2,1,2,0
0000005320,洪紹恩,ZZZ329,安永鮮物,3,0,3,0,0,0,0,0,0,0,2.1,11,46,2,0,0,0,2,2,1,0,1,1,2,3
0000005562,林聖榮,ZZZ329,安永鮮物,2,1,1,0,0,0,0,0,0,0,5.0,21,80,2,1,4,0,0,4,0,0,3,0,6,4
