ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003608,曾仁和,ADD,統一,7,4,3,0,0,0,1,1,0,0,23.2,92,320,20,1,3,0,1,21,0,0,9,7,26,21
0000002303,黃竣彥,ADD,統一,7,1,6,0,0,0,0,1,1,2,6.0,30,100,8,0,3,0,0,6,0,0,5,3,2,11
0000004637,劉軒荅,ADD,統一,7,0,7,0,0,0,1,1,0,2,7.1,29,111,6,0,2,0,0,5,0,0,3,3,7,9
0000006717,劉志宏,ADD,統一,6,0,6,0,0,0,0,0,0,4,6.1,30,119,4,0,6,0,0,6,0,0,4,2,7,7
0000005590,飛利士,ADD,統一,4,4,0,0,0,0,1,1,0,0,17.1,62,242,11,0,3,0,0,16,1,0,1,1,15,17
0000003620,江承峰,ADD,統一,4,0,4,0,0,0,0,0,0,4,4.0,15,41,3,0,0,0,0,1,0,0,1,1,8,3
0000004638,古林睿煬,ADD,統一,3,3,0,0,0,0,0,1,0,0,5.1,24,99,5,2,1,0,0,10,1,0,3,2,5,3
0000002695,林子崴,ADD,統一,3,0,3,0,0,0,0,0,0,1,2.2,10,40,1,0,1,0,0,3,1,0,0,0,2,3
0000006127,李其峰,ADD,統一,3,0,3,0,0,0,0,0,0,0,4.0,16,65,5,3,0,0,0,1,0,0,5,5,4,6
0000001719,胡智為,ADD,統一,2,2,0,0,0,0,0,2,0,0,6.1,34,123,11,0,3,0,0,1,0,0,10,9,11,8
0000002272,賴智垣,AJL,樂天,29,0,29,0,0,0,1,2,1,4,24.1,107,419,23,2,14,0,1,23,0,0,14,10,19,27
0000001524,劉昱言,AJL,樂天,27,0,27,0,0,0,2,0,3,6,23.1,101,393,26,0,12,1,1,17,2,0,11,9,19,26
0000000152,葉家淇,AJL,樂天,26,0,26,0,0,0,3,0,6,3,25.1,101,474,18,0,12,0,0,43,3,0,7,6,6,22
0000006228,王志煊,AJL,樂天,25,0,25,0,0,0,2,1,0,10,21.1,88,400,15,0,11,0,1,21,1,0,6,4,17,23
0000001263,洪聖欽,AJL,樂天,23,7,16,0,0,0,6,1,0,0,60.0,250,940,62,3,10,0,4,45,1,0,22,16,62,67
0000002277,吳丞哲,AJL,樂天,22,0,22,0,0,0,1,0,0,6,18.2,76,287,15,0,8,0,0,22,3,0,4,3,15,16
0000000160,萬昭清,AJL,樂天,21,0,21,0,0,0,1,0,0,4,18.0,81,342,14,2,13,0,1,21,4,0,7,7,13,19
0000004635,江國謙,AJL,樂天,17,2,15,0,0,0,0,2,4,3,24.0,93,367,15,1,10,1,0,23,0,0,5,4,20,25
0000000150,蘇俊羽,AJL,樂天,16,14,2,0,0,0,4,4,0,0,70.0,294,1134,59,2,30,0,6,38,3,0,32,28,86,75
0000001390,王躍霖,AJL,樂天,13,0,13,0,0,0,0,0,3,4,15.2,61,240,10,0,3,0,1,22,2,0,5,3,15,10
0000005509,莊昕諺,AJL,樂天,12,8,4,0,0,0,2,2,0,0,45.0,196,689,51,3,14,0,3,36,0,1,29,24,40,52
0000004632,范柏絜,AJL,樂天,11,6,5,0,0,0,1,2,0,2,25.2,109,426,24,0,11,0,0,16,1,1,10,9,21,37
0000005558,蘇俊璋,AJL,樂天,11,0,11,0,0,0,1,0,0,2,10.2,43,173,10,0,2,1,0,11,1,0,1,1,8,12
0000006498,歐飛登,AJL,樂天,10,0,10,0,0,0,0,0,1,2,10.1,36,135,5,1,0,0,1,13,1,0,2,2,9,8
0000002273,曾琦,AJL,樂天,9,0,9,0,0,0,0,0,0,2,9.0,31,113,4,0,1,0,0,8,0,0,0,0,9,9
0000003616,黃偉晟,AJL,樂天,8,0,8,0,0,0,0,0,0,5,6.1,29,126,6,0,4,0,0,4,0,0,0,0,4,11
0000005559,李承禎,AJL,樂天,8,7,1,0,0,0,3,3,0,0,31.0,145,569,34,6,18,0,2,23,5,0,24,20,26,42
0000006231,何逸龍,AJL,樂天,8,0,8,0,0,0,1,0,0,2,9.0,38,152,4,0,10,1,1,7,0,0,1,1,7,9
0000006237,林子崴,AJL,樂天,7,7,0,1,1,1,1,1,0,0,36.1,173,644,50,2,15,0,3,30,3,0,20,20,39,36
0000004624,陳克羿,AJL,樂天,7,2,5,0,0,0,1,1,0,1,12.0,71,284,20,0,12,1,2,10,3,1,17,12,15,12
0000000128,朱俊祥,AJL,樂天,7,0,7,0,0,0,0,1,1,1,5.1,28,102,4,0,5,0,4,4,2,0,6,6,7,4
0000003465,王溢正,AJL,樂天,6,6,0,0,0,0,1,4,0,0,25.0,107,430,26,1,5,0,1,27,1,0,16,12,21,27
0000005285,許峻暘,AJL,樂天,5,0,5,0,0,0,0,0,0,1,7.0,35,156,10,0,5,0,1,12,0,0,6,6,4,3
0000003292,賴鴻誠,AJL,樂天,4,0,4,0,0,0,0,1,0,1,3.2,22,81,5,0,3,0,1,7,0,0,5,2,3,3
0000005511,張喜凱,AJL,樂天,3,2,1,0,0,0,1,0,0,0,16.1,68,253,11,1,7,0,5,13,0,0,8,8,18,14
0000006506,猛快,AJL,樂天,3,3,0,0,0,0,1,1,0,0,17.2,74,292,17,1,7,0,1,14,1,0,11,10,15,20
0000006710,狂威,AJL,樂天,2,2,0,0,0,0,1,1,0,0,12.1,54,202,14,1,2,0,3,13,1,0,7,4,17,5
0000005085,霸林爵,AJL,樂天,2,2,0,0,0,0,0,0,0,0,10.1,40,153,7,1,2,0,0,8,1,0,3,3,8,15
0000006720,邱駿威,AJL,樂天,1,0,1,0,0,0,0,0,0,1,1.0,3,14,0,0,0,0,0,1,0,0,0,0,1,1
0000000938,張瑞麟,AEO,富邦,25,0,25,0,0,0,4,0,1,4,25.0,112,452,23,0,16,0,4,17,0,0,13,8,30,22
0000005573,劉劭威,AEO,富邦,25,0,25,0,0,0,0,1,3,6,27.0,105,431,15,1,11,1,2,16,0,1,7,7,25,36
0000000327,林晨樺,AEO,富邦,23,2,21,0,0,0,0,1,0,2,35.0,140,475,39,3,3,0,3,28,2,1,11,11,27,40
0000003607,林羿豪,AEO,富邦,22,0,22,0,0,0,0,2,1,3,18.1,86,319,22,0,10,1,2,15,0,0,18,17,12,25
0000003332,林柏佑,AEO,富邦,19,0,19,0,0,0,1,0,0,8,18.1,77,269,17,0,5,1,1,17,0,1,5,4,16,21
0000006230,林詠翔,AEO,富邦,19,4,15,0,0,0,2,4,0,1,25.0,127,517,25,2,32,0,4,15,6,0,19,15,23,28
0000001394,羅國華,AEO,富邦,17,0,17,0,0,0,1,2,4,2,15.2,64,242,11,0,6,0,1,11,0,0,4,3,15,20
0000004628,歐書誠,AEO,富邦,17,0,17,0,0,0,1,0,2,5,16.1,69,246,20,0,3,0,0,10,1,0,7,7,19,17
0000000341,范玉禹,AEO,富邦,16,14,2,0,0,0,6,2,0,1,85.0,359,1358,84,3,23,0,6,61,2,0,28,25,88,97
0000000367,吳世豪,AEO,富邦,16,0,16,0,0,0,0,2,4,1,14.1,66,279,12,0,8,0,3,12,1,0,9,6,12,19
0000001379,林逸翔,AEO,富邦,15,0,15,0,0,0,0,1,0,6,12.0,59,241,9,0,12,0,3,17,0,0,11,8,8,10
0000004629,楊彬,AEO,富邦,15,12,3,0,0,0,6,3,0,0,76.0,320,1188,66,2,27,0,2,46,3,0,27,18,84,95
0000005562,林聖榮,AEO,富邦,14,1,13,0,0,0,1,0,0,2,21.2,116,446,43,3,11,0,3,12,3,0,25,21,18,29
0000005307,陳韋霖,AEO,富邦,13,6,7,0,0,0,2,2,0,1,30.0,129,509,21,1,17,0,3,31,5,0,15,14,23,34
0000006745,陳冠勳,AEO,富邦,13,0,13,0,0,0,0,2,0,4,12.0,52,165,11,2,4,0,1,11,1,0,11,9,19,6
0000001285,張耿豪,AEO,富邦,13,0,13,0,0,0,0,0,0,4,13.0,58,182,16,0,5,1,0,7,0,0,9,9,14,16
0000001260,郭俊麟,AEO,富邦,10,7,3,0,0,0,1,0,0,0,14.0,63,217,14,1,5,0,1,7,1,0,11,8,16,20
0000006740,楊強森,AEO,富邦,8,0,8,0,0,0,0,1,0,4,8.0,30,118,6,0,0,0,0,8,0,0,2,2,6,10
0000005564,吳承運,AEO,富邦,7,0,7,0,0,0,1,0,0,0,8.1,33,131,2,0,5,0,1,3,1,0,3,3,8,14
0000000368,游霆崴,AEO,富邦,7,6,1,0,0,0,2,1,0,0,26.2,117,418,30,1,7,0,1,20,1,0,18,16,23,36
0000005292,岳少華,AEO,富邦,7,1,6,0,0,0,1,1,1,0,9.0,37,149,4,1,5,0,0,10,1,0,4,4,6,12
0000006744,温展樂,AEO,富邦,6,0,6,0,0,0,0,1,1,1,5.1,25,95,7,0,2,0,0,10,0,0,6,6,5,1
0000005561,李建勳,AEO,富邦,6,0,6,0,0,0,1,0,0,0,5.2,25,95,6,0,2,0,1,7,2,0,1,1,6,3
0000006739,李子強,AEO,富邦,6,4,2,0,0,0,2,2,0,0,21.1,98,389,27,1,7,1,0,14,0,0,15,10,25,25
0000006547,優瑪,AEO,富邦,5,4,1,0,0,0,0,1,0,0,15.0,72,279,22,1,6,0,1,16,2,0,7,6,11,16
0000005479,江國豪,AEO,富邦,3,2,1,0,0,0,0,0,0,0,6.1,28,115,5,0,4,0,1,4,1,0,4,4,8,6
0000005556,葉國情,AEO,富邦,3,0,3,0,0,0,0,0,0,0,3.1,17,84,4,0,3,0,0,3,1,0,2,1,3,4
0000001412,江少慶,AEO,富邦,3,3,0,0,0,0,0,2,0,0,8.2,41,148,13,0,4,0,0,12,0,0,7,7,6,6
0000005284,藍愷青,AEO,富邦,3,0,3,0,0,0,1,0,0,1,6.2,27,83,6,0,0,0,1,6,0,1,1,1,5,9
0000000363,陳仕朋,AEO,富邦,1,1,0,0,0,0,0,0,0,0,3.0,11,44,2,0,0,0,0,3,0,0,0,0,4,2
0000006206,邦威,AEO,富邦,1,1,0,0,0,0,0,0,0,0,4.0,15,56,2,1,1,0,0,3,0,0,1,1,3,6
0000005551,陳良志,AAA,味全,36,1,35,0,0,0,2,4,0,6,32.2,153,499,41,2,11,0,3,10,2,0,25,18,51,37
0000005539,曾柏融,AAA,味全,33,1,32,0,0,0,0,1,1,3,28.2,150,585,33,0,27,2,6,22,9,0,19,15,25,37
0000006215,趙璟榮,AAA,味全,26,0,26,0,0,0,2,3,3,2,23.2,107,417,25,0,11,1,1,25,7,0,20,16,28,17
0000000155,游宗儒,AAA,味全,26,1,25,0,0,0,2,2,1,3,24.0,106,387,25,0,12,0,0,19,3,0,13,10,22,28
0000005537,劉宇鈞,AAA,味全,25,1,24,0,0,0,1,2,0,1,40.1,173,616,38,1,16,1,1,12,2,0,23,13,47,59
0000005554,黃東淯,AAA,味全,24,6,18,1,0,1,2,2,0,1,35.1,148,477,40,1,5,0,2,17,0,2,21,19,41,43
0000005555,陳冠偉,AAA,味全,23,0,23,0,0,0,0,0,5,4,25.1,114,482,20,2,20,0,1,20,3,0,14,10,22,31
0000005372,呂詠臻,AAA,味全,22,12,10,0,0,0,2,11,1,3,59.0,298,1116,86,4,34,0,3,40,5,0,64,55,65,70
0000005547,蔡明憲,AAA,味全,16,0,16,0,0,0,1,0,0,5,15.0,62,250,14,0,5,0,1,4,2,0,4,4,25,13
0000006236,楊鈺翔,AAA,味全,15,6,9,0,0,0,1,5,0,0,39.2,194,691,54,3,25,0,4,12,4,0,40,31,48,51
0000002312,曹維揚,AAA,味全,14,0,14,0,0,0,1,0,0,1,11.2,62,235,12,1,18,0,0,7,2,0,15,15,10,15
0000000913,歐耀宗,AAA,味全,14,0,14,0,0,0,0,0,0,4,11.0,48,184,7,0,8,1,4,10,1,0,4,3,10,9
0000000364,劉家愷,AAA,味全,13,0,13,0,0,0,0,1,0,5,12.1,57,206,11,1,8,0,0,10,0,0,7,7,11,17
0000002660,廖文揚,AAA,味全,13,1,12,0,0,0,0,0,0,3,17.1,75,243,19,1,7,0,0,9,3,0,9,9,19,21
0000002279,吳俊杰,AAA,味全,12,6,6,0,0,0,1,2,0,1,35.1,165,597,33,2,22,0,7,15,4,0,20,13,35,53
0000001719,胡智為,AAA,味全,11,6,5,0,0,0,3,1,0,0,38.2,151,557,30,1,3,0,1,29,0,0,11,3,52,36
0000005550,莊玉彬,AAA,味全,11,3,8,0,0,0,0,1,0,1,16.2,90,367,27,0,11,0,2,7,3,0,23,19,21,22
0000003639,呂彥青,AAA,味全,10,3,7,0,0,0,0,0,1,3,27.0,102,396,16,1,7,0,1,28,0,0,3,2,25,25
0000003644,陳明軒,AAA,味全,9,0,9,0,0,0,0,0,0,2,9.0,41,160,9,1,5,0,0,7,0,0,7,6,8,12
0000000354,林政賢,AAA,味全,8,1,7,0,0,0,0,0,0,0,10.2,45,156,10,0,3,0,1,7,0,0,5,5,10,14
0000002280,廖任磊,AAA,味全,6,5,1,0,0,0,0,1,0,0,13.2,61,228,15,0,7,0,1,6,3,0,10,9,19,13
0000002278,王玉譜,AAA,味全,5,0,5,0,0,0,0,0,0,2,6.0,27,93,7,0,1,0,1,2,0,0,1,1,10,6
0000006205,劉崇聖,AAA,味全,5,2,3,0,0,0,0,1,0,0,5.2,30,127,2,0,9,0,3,3,7,0,8,8,6,7
0000006159,林逸達,AAA,味全,4,2,2,0,0,0,1,0,0,1,10.0,42,148,12,0,4,0,0,6,0,0,4,4,7,13
0000001404,羅華韋,AAA,味全,4,0,4,0,0,0,0,0,0,0,3.2,18,73,4,1,1,0,0,3,0,0,2,1,5,5
0000003554,林旺億,AAA,味全,4,0,4,0,0,0,0,0,0,0,3.0,13,44,2,0,1,0,1,2,0,0,1,1,1,6
0000001472,森榮鴻,AAA,味全,3,0,3,0,0,0,0,0,0,1,2.1,11,44,1,0,3,0,0,2,0,0,0,0,3,2
0000006723,張鈞守,AAA,味全,3,1,2,0,0,0,1,0,0,0,3.0,12,45,2,0,1,0,0,1,1,0,1,1,2,6
0000006724,曹祐齊,AAA,味全,2,1,1,0,0,0,0,0,0,1,2.2,13,51,4,0,1,0,0,1,0,0,2,2,5,2
0000005552,呂偉晟,AAA,味全,2,2,0,0,0,0,0,0,0,0,2.0,9,36,1,0,3,0,0,2,0,0,0,0,3,0
0000005541,郭郁政,AAA,味全,2,1,1,0,0,0,0,1,0,0,4.2,31,132,14,0,1,0,0,3,1,0,7,6,8,5
0000000762,伍鐸,AAA,味全,2,2,0,0,0,0,0,0,0,0,6.2,27,93,7,0,1,0,0,3,1,0,1,1,8,8
0000003328,羅嘉仁,AAA,味全,1,1,0,0,0,0,0,0,0,0,0.1,2,7,0,0,0,0,1,0,0,0,0,0,1,0
0000005543,徐若熙,AAA,味全,1,1,0,0,0,0,0,0,0,0,2.0,8,27,2,0,1,0,0,2,0,0,0,0,1,2
0000006727,吳秉恩,AAA,味全,1,0,1,0,0,0,0,0,0,0,0.1,4,20,2,1,1,0,0,1,0,0,3,3,0,0
0000006746,柯西諾,AAA,味全,1,1,0,0,0,0,0,0,0,0,1.2,8,42,0,0,3,0,0,1,0,0,0,0,0,4
0000006497,鋼龍,AAA,味全,1,1,0,0,0,0,0,0,0,0,2.0,7,19,1,0,0,0,0,1,0,0,0,0,2,3
